county_type,County,year,annual_mean_all,State,State_Name
1,35043,2008,4.2808329999999994,35,NM
1,35045,2000,6.043845999999999,35,NM
1,35045,2001,6.048305,35,NM
1,35045,2002,6.897520999999999,35,NM
1,35045,2003,6.696638999999999,35,NM
1,35045,2004,6.0883329999999996,35,NM
1,35045,2005,5.472269,35,NM
1,35045,2006,6.05,35,NM
1,35045,2007,5.95339,35,NM
1,35045,2009,4.423478,35,NM
1,35045,2010,4.831683,35,NM
1,35045,2011,4.095413,35,NM
1,35045,2012,4.94537,35,NM
1,35045,2013,4.986441,35,NM
1,35045,2014,3.6870689999999997,35,NM
1,35045,2015,3.5532709999999996,35,NM
1,35053,2001,3.6569061855670104,35,NM
1,35053,2002,4.349240170940171,35,NM
1,35053,2003,4.116583177570093,35,NM
1,35053,2004,3.127994166666667,35,NM
1,35053,2005,3.2087813559322034,35,NM
1,35053,2006,3.588548245614035,35,NM
1,35053,2007,3.5694659574468086,35,NM
1,35053,2008,3.4733785714285714,35,NM
1,35053,2009,3.166196460176991,35,NM
1,35053,2010,2.833877570093458,35,NM
1,35053,2011,4.220194339622641,35,NM
1,35053,2012,5.522161458333334,35,NM
1,35053,2013,4.407309259259259,35,NM
1,35053,2014,3.596702083333333,35,NM
1,35053,2015,3.2831269158878507,35,NM
1,35053,2016,3.1295213725490196,35,NM
1,35053,2017,3.0266584615384615,35,NM
1,35053,2018,3.8275204464285713,35,NM
1,35055,2002,2.88734,35,NM
1,35055,2003,2.9233828571428573,35,NM
1,35055,2004,2.535729090909091,35,NM
1,35055,2005,2.408529411764706,35,NM
1,35055,2006,2.333199047619048,35,NM
1,35055,2007,2.288922641509434,35,NM
1,35055,2008,2.426111,35,NM
1,35055,2009,2.2390252173913043,35,NM
1,35055,2011,2.738698,35,NM
1,35055,2012,2.684951818181818,35,NM
1,35055,2013,2.1916135135135133,35,NM
1,35055,2014,2.1281063063063064,35,NM
1,35055,2015,1.9650213725490195,35,NM
1,35055,2016,2.204399646017699,35,NM
1,35055,2017,2.1337133043478262,35,NM
1,35055,2018,6.253972999999999,35,NM
1,37099,2002,12.795789,37,NC
1,37099,2003,11.767797,37,NC
1,37099,2004,11.03964,37,NC
1,37099,2005,13.112245,37,NC
1,37099,2006,11.506542,37,NC
1,37099,2009,8.475214,37,NC
1,37099,2010,10.234233999999999,37,NC
1,37099,2011,9.400971,37,NC
1,37099,2012,8.045762999999999,37,NC
1,37099,2013,7.455462,37,NC
1,37099,2014,7.390000000000001,37,NC
1,37099,2015,7.441000000000001,37,NC
1,37099,2016,8.834862,37,NC
1,37099,2017,6.929564999999999,37,NC
1,37099,2018,6.5983469999999995,37,NC
1,37155,2001,13.213913,37,NC
1,37155,2002,12.046491,37,NC
1,37155,2003,12.566956999999999,37,NC
1,37155,2004,12.875833,37,NC
1,37155,2005,12.873503999999999,37,NC
1,37155,2006,12.461983,37,NC
1,37155,2007,12.202632,37,NC
1,37155,2008,11.387069,37,NC
1,37155,2009,9.344444,37,NC
1,37155,2010,10.592562,37,NC
1,37155,2011,10.040496,37,NC
1,37155,2012,8.700000000000001,37,NC
1,37155,2013,7.837606999999999,37,NC
1,37155,2014,8.553333,37,NC
1,37173,2000,14.151402,37,NC
1,37173,2001,13.008035999999999,37,NC
1,37173,2002,12.255555999999999,37,NC
1,37173,2003,12.480342,37,NC
1,37173,2004,12.214782999999999,37,NC
1,37173,2005,13.393103,37,NC
1,37173,2006,11.941524999999999,37,NC
1,37173,2007,12.915517,37,NC
1,37173,2008,11.199145,37,NC
1,37173,2009,8.561864,37,NC
1,37173,2010,9.975833,37,NC
1,38053,2002,5.2830509999999995,38,ND
1,38053,2003,5.668333,38,ND
1,38053,2004,4.9166669999999995,38,ND
1,38053,2005,4.7066669999999995,38,ND
1,38053,2006,5.419149,38,ND
1,40015,2001,8.540351,40,OK
1,40015,2002,7.917857,40,OK
1,40015,2003,9.639623,40,OK
1,40015,2004,9.607018,40,OK
1,40015,2005,10.616071,40,OK
1,40015,2006,8.075925999999999,40,OK
1,40015,2007,8.347826,40,OK
1,40015,2008,10.015517,40,OK
1,40015,2009,8.726666999999999,40,OK
1,40015,2010,8.978,40,OK
1,40017,2000,10.655356999999999,40,OK
1,40017,2001,9.252632,40,OK
1,40017,2002,7.635185,40,OK
1,40017,2003,10.067307999999999,40,OK
1,40017,2004,9.733333,40,OK
1,40019,2000,10.145045,40,OK
1,40019,2001,10.289831,40,OK
1,40019,2002,10.285592999999999,40,OK
1,40019,2003,9.857626999999999,40,OK
1,40019,2004,9.569027,40,OK
1,40021,2001,11.682143,40,OK
1,40021,2002,11.050877,40,OK
1,40021,2003,12.172881,40,OK
1,40021,2004,10.659016,40,OK
1,40021,2005,12.328332999999999,40,OK
1,40021,2006,11.291379,40,OK
1,40021,2007,12.668420999999999,40,OK
1,40031,2000,9.061404,40,OK
1,40031,2001,8.899827458333334,40,OK
1,40031,2002,8.358139465811966,40,OK
1,40031,2003,7.8933075630252105,40,OK
1,40031,2004,7.840099152542373,40,OK
1,40031,2005,8.043579310344828,40,OK
1,40031,2006,6.557589090909091,40,OK
1,40031,2007,7.296911818181818,40,OK
1,40031,2008,6.9132291666666665,40,OK
1,40031,2009,6.096102542372881,40,OK
1,40031,2010,6.565329565217391,40,OK
1,40031,2011,7.442035652173913,40,OK
1,40031,2012,6.761911475409836,40,OK
1,40031,2013,6.2229898305084745,40,OK
1,40031,2014,6.948241525423729,40,OK
1,40031,2015,6.032700756302521,40,OK
1,40031,2016,4.796484,40,OK
1,40031,2017,5.0931719387755106,40,OK
1,40031,2018,5.6721040860215055,40,OK
1,40039,2000,9.667240999999999,40,OK
1,40039,2001,8.411475,40,OK
1,40039,2002,8.960656,40,OK
1,40045,2003,6.8968425,40,OK
1,40045,2004,6.046829824561404,40,OK
1,40045,2005,6.805561206896551,40,OK
1,40045,2006,5.146158260869565,40,OK
1,40045,2007,6.352139047619048,40,OK
1,40045,2008,5.779812711864407,40,OK
1,40045,2009,5.057473333333333,40,OK
1,40045,2010,5.310673109243697,40,OK
1,40045,2011,6.357972033898305,40,OK
1,40045,2012,5.917084347826087,40,OK
1,40045,2013,5.427620175438596,40,OK
1,40045,2014,6.025746551724138,40,OK
1,40071,2000,10.997333999999999,40,OK
1,40071,2001,10.007691999999999,40,OK
1,40071,2002,10.5708995,40,OK
1,40071,2003,10.309598868421052,40,OK
1,40071,2004,9.774382222222222,40,OK
1,40071,2005,10.067802666666665,40,OK
1,40071,2006,8.313312416666665,40,OK
1,40071,2007,10.040980872881356,40,OK
1,40071,2008,8.240402542372882,40,OK
1,40071,2009,7.381974774774775,40,OK
1,40071,2011,9.297895614035088,40,OK
1,40071,2012,8.218704958677685,40,OK
1,40071,2013,8.173309166666666,40,OK
1,40071,2014,7.841413333333334,40,OK
1,40071,2015,6.972967068965517,40,OK
1,40071,2016,6.736093360655738,40,OK
1,40071,2017,6.72781641025641,40,OK
1,40071,2018,7.10514025210084,40,OK
1,40081,2000,10.56,40,OK
1,40081,2001,9.864706,40,OK
1,40081,2002,9.3625,40,OK
1,40081,2003,10.678946999999999,40,OK
1,40081,2004,9.207407,40,OK
1,40081,2005,10.497917,40,OK
1,40097,2000,11.302726999999999,40,OK
1,40097,2001,12.833884,40,OK
1,40097,2002,11.565000000000001,40,OK
1,40097,2003,11.830081,40,OK
1,40097,2004,11.028749999999999,40,OK
1,40097,2005,12.44653,40,OK
1,40097,2006,10.6456075,40,OK
1,40097,2007,12.027650999999999,40,OK
1,40097,2008,11.61453,40,OK
1,40097,2009,10.331405,40,OK
1,40097,2010,10.913274,40,OK
1,40101,2001,12.373394,40,OK
1,40101,2002,11.960345,40,OK
1,40101,2003,12.363332999999999,40,OK
1,40101,2004,11.261344999999999,40,OK
1,40101,2005,12.835593,40,OK
1,40101,2006,10.772727,40,OK
1,40101,2007,12.525641,40,OK
1,40101,2008,11.555652,40,OK
1,40101,2009,10.318802999999999,40,OK
1,40101,2010,10.729167,40,OK
1,40109,2000,10.361866999999998,40,OK
1,40109,2001,10.736719333333333,40,OK
1,40109,2002,10.523711,40,OK
1,40109,2003,9.8720825,40,OK
1,40109,2004,9.515018,40,OK
1,40109,2005,10.6506145,40,OK
1,40109,2006,8.787668499999999,40,OK
1,40109,2007,11.078904,40,OK
1,40109,2008,10.460705999999998,40,OK
1,40109,2009,9.2742305,40,OK
1,40109,2010,9.025609,40,OK
1,40109,2011,9.932773000000001,40,OK
1,40109,2012,9.593050999999999,40,OK
1,40109,2013,8.960363,40,OK
1,40109,2014,8.911106499999999,40,OK
1,40109,2015,7.599029,40,OK
1,40109,2016,7.506818,40,OK
1,40109,2017,6.872560999999999,40,OK
1,40109,2018,8.1513575,40,OK
1,40115,2000,12.754545,40,OK
1,40115,2001,11.134426,40,OK
1,40115,2002,11.610714,40,OK
1,40115,2003,11.98,40,OK
1,40115,2004,11.220339,40,OK
1,40115,2005,12.281034,40,OK
1,40115,2006,10.711667,40,OK
1,40115,2007,12.848333,40,OK
1,40115,2008,10.203389999999999,40,OK
1,40115,2009,8.831667,40,OK
1,40117,2001,8.707272999999999,40,OK
1,40121,2000,10.911538,40,OK
1,40121,2001,11.673831999999999,40,OK
1,40121,2002,11.594017,40,OK
1,40121,2003,11.615385,40,OK
1,40121,2004,10.112397,40,OK
1,40121,2005,11.893103,40,OK
1,40121,2006,10.28,40,OK
1,40121,2007,11.757273,40,OK
1,40121,2008,11.032812999999999,40,OK
1,40121,2009,9.833606999999999,40,OK
1,40121,2010,9.840983999999999,40,OK
1,40121,2011,10.411667,40,OK
1,40121,2012,9.595725999999999,40,OK
1,40121,2013,9.651639,40,OK
1,40121,2014,9.231404999999999,40,OK
1,40121,2015,7.732691999999999,40,OK
1,40121,2016,7.861667,40,OK
1,40121,2017,7.866667,40,OK
1,40121,2018,7.766102,40,OK
1,40125,2000,10.856862999999999,40,OK
1,40133,2000,11.261224,40,OK
1,40133,2001,9.755932,40,OK
1,40133,2002,7.755172,40,OK
1,40133,2003,10.981034,40,OK
1,40133,2004,10.949123,40,OK
1,40135,2005,14.173148,40,OK
1,40135,2006,11.653922,40,OK
1,40135,2007,13.439796,40,OK
1,40135,2009,9.869811,40,OK
1,40135,2011,11.478899,40,OK
1,40135,2012,10.149557999999999,40,OK
1,40135,2013,9.7125,40,OK
1,40135,2014,9.3,40,OK
1,40135,2015,7.839496,40,OK
1,40135,2016,8.283332999999999,40,OK
1,40135,2017,8.204132,40,OK
1,40135,2018,8.221667,40,OK
1,40143,2000,12.262826,40,OK
1,40143,2001,12.661351499999999,40,OK
1,40143,2002,11.858436,40,OK
1,40143,2003,11.706949,40,OK
1,40143,2004,10.531438999999999,40,OK
1,40143,2005,12.232652999999999,40,OK
1,40143,2006,10.429762,40,OK
1,40143,2007,12.209594,40,OK
1,40143,2008,11.5902015,40,OK
1,40143,2009,10.669341499999998,40,OK
1,40143,2010,10.64245,40,OK
1,40143,2011,11.167696999999999,40,OK
1,40143,2012,9.668306,40,OK
1,40143,2013,9.195198,40,OK
1,40143,2014,9.094854999999999,40,OK
1,40143,2015,8.140203,40,OK
1,40143,2016,7.463248,40,OK
1,40143,2017,7.618803,40,OK
1,40143,2018,8.237069,40,OK
1,41065,2000,9.761667,41,OR
1,41065,2001,7.419671999999999,41,OR
1,41065,2002,7.655932,41,OR
1,41065,2003,6.265384999999999,41,OR
1,41065,2004,7.920369999999999,41,OR
1,46071,2000,4.6488945263157895,46,SD
1,46071,2001,4.10960826446281,46,SD
1,46071,2002,4.297113413793103,46,SD
1,46071,2003,4.68618993697479,46,SD
1,46071,2004,4.238731040983606,46,SD
1,46071,2005,4.268723222689076,46,SD
1,46071,2006,4.595122950819672,46,SD
1,46071,2007,4.6937051652892565,46,SD
1,46071,2008,4.612084602564103,46,SD
1,46071,2009,3.1996975409836064,46,SD
1,46071,2010,3.4081885245901637,46,SD
1,46071,2011,3.292801652892562,46,SD
1,46071,2012,3.516624778761062,46,SD
1,46071,2013,3.0908058333333335,46,SD
1,46071,2014,3.232627192982456,46,SD
1,46071,2015,3.555583416666667,46,SD
1,46071,2016,2.7514195041322314,46,SD
1,46071,2017,3.478939262295082,46,SD
1,46071,2018,3.930111,46,SD
1,46103,2000,8.573118,46,SD
1,46103,2001,8.0117726,46,SD
1,46103,2002,7.319744999999999,46,SD
1,46103,2003,7.306038,46,SD
1,46103,2004,7.806572666666667,46,SD
1,46103,2005,7.773812666666667,46,SD
1,46103,2006,8.187312,46,SD
1,46103,2007,7.846238,46,SD
1,46103,2008,7.227810999999999,46,SD
1,46103,2009,6.2398964999999995,46,SD
1,46103,2010,7.015022,46,SD
1,46103,2011,5.4077589999999995,46,SD
1,46103,2012,5.787611,46,SD
1,46103,2013,6.09322,46,SD
1,46103,2014,5.296364,46,SD
1,46103,2015,6.030507999999999,46,SD
1,46103,2016,5.17069,46,SD
1,46103,2017,5.671186,46,SD
1,46103,2018,6.313559,46,SD
1,49037,2000,2.899342857142857,49,UT
1,49037,2001,3.0996603603603603,49,UT
1,49037,2002,3.944566956521739,49,UT
1,49037,2003,2.9911482456140353,49,UT
1,49037,2004,2.5605652892561985,49,UT
1,49037,2005,2.5221915966386557,49,UT
1,49037,2006,2.667058,49,UT
1,49037,2007,3.1281661157024794,49,UT
1,49037,2008,3.0295181818181818,49,UT
1,49037,2009,3.0038722222222223,49,UT
1,49037,2010,2.575918260869565,49,UT
1,49037,2011,2.472999166666667,49,UT
1,49037,2012,3.175209482758621,49,UT
1,49037,2013,2.5557152542372883,49,UT
1,49037,2014,2.5838210084033615,49,UT
1,49037,2015,2.3596926548672568,49,UT
1,49037,2016,2.0442033333333334,49,UT
1,49037,2017,2.4268632727272728,49,UT
1,49037,2018,2.941533727272727,49,UT
1,49047,2012,4.94,49,UT
1,51036,2000,13.708737999999999,51,VA
1,51036,2001,13.611538,51,VA
1,51036,2002,12.376991,51,VA
1,51036,2003,12.363717,51,VA
1,51036,2004,12.2825,51,VA
1,51036,2005,12.936752,51,VA
1,51036,2006,12.038983,51,VA
1,51036,2007,11.883621,51,VA
1,51036,2008,10.518333,51,VA
1,51036,2009,8.541964,51,VA
1,51036,2010,9.402439,51,VA
1,51036,2011,8.841071,51,VA
1,51036,2012,8.09569,51,VA
1,51036,2013,7.683065,51,VA
1,51036,2014,7.848718,51,VA
1,51036,2015,7.565289,51,VA
1,51036,2016,6.5056449999999995,51,VA
1,51036,2017,6.950819999999999,51,VA
1,51036,2018,6.477272999999999,51,VA
1,53009,2000,10.857626999999999,53,WA
1,53009,2002,3.0669066666666667,53,WA
1,53009,2003,3.241194166666667,53,WA
1,53009,2004,3.223694871794872,53,WA
1,53009,2005,2.8335333333333335,53,WA
1,53009,2006,2.7203983333333333,53,WA
1,53009,2007,3.664167835545723,53,WA
1,53009,2008,3.792275875501097,53,WA
1,53009,2009,3.874073803418803,53,WA
1,53009,2010,3.4221441507000736,53,WA
1,53009,2011,2.277807768595041,53,WA
1,53009,2012,2.127215585721468,53,WA
1,53009,2013,2.3176489422084625,53,WA
1,53009,2014,2.556305458399576,53,WA
1,53009,2015,2.334923831858407,53,WA
1,53009,2016,1.893496768047167,53,WA
1,53009,2017,3.1364080088383837,53,WA
1,53009,2018,3.075573543123543,53,WA
1,53047,2001,3.0348627272727273,53,WA
1,53047,2002,2.5549084745762713,53,WA
1,53047,2003,2.76902358490566,53,WA
1,53047,2004,6.920090350877194,53,WA
1,53047,2005,1.8058618181818182,53,WA
1,53047,2006,3.764041739130435,53,WA
1,53047,2007,2.186150442477876,53,WA
1,53047,2008,1.9519070796460176,53,WA
1,53047,2009,2.260030701754386,53,WA
1,53047,2010,1.9261570175438596,53,WA
1,53047,2011,1.7307366071428572,53,WA
1,53047,2012,2.8126220338983052,53,WA
1,53047,2013,1.637175,53,WA
1,53047,2014,3.0543794642857143,53,WA
1,53047,2015,3.696714903846154,53,WA
1,53047,2016,1.8375773770491803,53,WA
1,53047,2017,4.797813448275862,53,WA
1,53047,2018,5.417954491525424,53,WA
1,53077,2001,10.556557,53,WA
1,53077,2002,10.517355,53,WA
1,53077,2003,10.129166999999999,53,WA
1,53077,2004,10.830579,53,WA
1,53077,2007,9.279817,53,WA
1,53077,2008,9.816129,53,WA
1,53077,2009,9.774106999999999,53,WA
1,53077,2010,8.796522,53,WA
1,53077,2011,8.65,53,WA
1,53077,2012,8.48,53,WA
1,53077,2014,7.330972999999999,53,WA
1,53077,2015,8.019444,53,WA
1,53077,2016,8.675862,53,WA
1,53077,2017,11.911017,53,WA
1,53077,2018,8.453922,53,WA
1,55003,2003,6.701753999999999,55,WI
1,55003,2004,5.318033,55,WI
1,55003,2005,6.062069,55,WI
1,55003,2006,6.651724,55,WI
1,55003,2007,5.948333,55,WI
1,55003,2008,6.362069,55,WI
1,55003,2009,5.847619,55,WI
1,55003,2010,5.266667,55,WI
1,55003,2011,5.433333,55,WI
1,55003,2012,5.115517,55,WI
1,55003,2013,4.798039,55,WI
1,55003,2014,5.5588239999999995,55,WI
1,55003,2015,5.077357999999999,55,WI
1,55003,2016,3.911667,55,WI
1,55003,2017,3.4,55,WI
1,55003,2018,4.561404,55,WI
1,55041,2005,7.976363999999999,55,WI
1,55041,2006,7.492452999999999,55,WI
1,55041,2007,6.7620000000000005,55,WI
1,55041,2008,6.966101999999999,55,WI
1,55041,2009,6.273077,55,WI
1,55041,2010,6.492857,55,WI
1,55041,2012,5.716327,55,WI
1,55041,2013,4.863265,55,WI
1,55041,2015,5.459614999999999,55,WI
1,55041,2016,3.853846,55,WI
1,55041,2017,3.7574681666666665,55,WI
1,55041,2018,3.947851304347826,55,WI
1,55125,2000,5.423729,55,WI
1,55125,2001,5.727869,55,WI
1,55125,2002,6.12,55,WI
1,55125,2003,8.061537999999999,55,WI
1,55125,2004,6.201923,55,WI
1,55125,2005,6.416071,55,WI
1,55125,2006,7.183606999999999,55,WI
1,55125,2007,6.8824559999999995,55,WI
1,55125,2008,6.766038,55,WI
1,55125,2009,6.385000000000001,55,WI
1,55125,2010,5.690322999999999,55,WI
1,55125,2011,6.2555559999999995,55,WI
1,55125,2012,5.344231,55,WI
1,55125,2014,5.187755,55,WI
1,55125,2015,5.088889,55,WI
1,55125,2016,4.285714,55,WI
1,56013,2000,9.849153,56,WY
1,56013,2001,10.134286,56,WY
1,56013,2002,9.605,56,WY
1,56013,2003,8.070587999999999,56,WY
1,56013,2004,9.538938,56,WY
1,56013,2005,7.763477999999999,56,WY
1,56013,2006,7.707758999999999,56,WY
1,56013,2007,7.684545,56,WY
1,56013,2008,7.870588,56,WY
1,56013,2009,8.183333,56,WY
1,56013,2010,9.405932,56,WY
1,56013,2011,5.412442499999999,56,WY
1,56013,2012,7.40297,56,WY
1,56013,2013,7.538739,56,WY
1,56013,2014,4.8871695,56,WY
1,56013,2015,3.6501079999999995,56,WY
1,56013,2016,3.7142009999999996,56,WY
1,56013,2017,4.812804666666667,56,WY
1,56013,2018,4.854967333333334,56,WY
